Date,Bench_MaxDD_5d,Bench_MaxDD_21d,Bench_MaxDD_63d,Bench_MaxDD_126d,Bench_MaxDD_252d,MA200_LowCost_MaxDD_5d,MA200_LowCost_MaxDD_21d,MA200_LowCost_MaxDD_63d,MA200_LowCost_MaxDD_126d,MA200_LowCost_MaxDD_252d,MA200_HighCost_MaxDD_5d,MA200_HighCost_MaxDD_21d,MA200_HighCost_MaxDD_63d,MA200_HighCost_MaxDD_126d,MA200_HighCost_MaxDD_252d,Tech_Drift_MaxDD_5d,Tech_Drift_MaxDD_21d,Tech_Drift_MaxDD_63d,Tech_Drift_MaxDD_126d,Tech_Drift_MaxDD_252d
2019-04-30,-0.00040694843780613766,-0.002853380271821223,-0.00982528035338999,-0.09208050940143628,-0.11402402455358222,-0.002989521935052567,-0.012555649407175339,-0.019811447449972524,-0.05300612761038455,-0.10958902018973724,-0.0030898813120117845,-0.01291667700181597,-0.01979981718088716,-0.06042711019902986,-0.1335796568967789,-0.007747886650671389,-0.007747886650671439,-0.025579529272656356,-0.08169394003258501,-0.2087146236490033
2019-05-01,-0.004251466841681994,-0.0042514668416818845,-0.00982528035339022,-0.09208050940143629,-0.11402402455358228,-0.003509567018615675,-0.012555649407175127,-0.01981144744997251,-0.05300612761038455,-0.10958902018973755,-0.003540177435633396,-0.012916677001816012,-0.01979981718088707,-0.06042711019902986,-0.13357965689677948,-0.01094119815330747,-0.01094119815330749,-0.025579529272656356,-0.08169394003258501,-0.20871462364900298
2019-05-02,-0.006423027658303352,-0.006423027658303409,-0.009825280353389972,-0.09208050940143624,-0.11402402455358213,-0.007053079666054106,-0.012555649407175372,-0.019811447449972548,-0.05300612761038455,-0.10958902018973679,-0.007117803968252624,-0.012916677001815953,-0.01979981718088746,-0.06042711019902986,-0.13357965689677906,-0.015233838218475203,-0.01523383821847519,-0.025579529272656356,-0.08169394003258501,-0.20871462364900276
2019-05-03,-0.006423027658303415,-0.006423027658303571,-0.009825280353390151,-0.0920805094014363,-0.1140240245535815,-0.006904906650934473,-0.012555649407175289,-0.01981144744997257,-0.05300612761038455,-0.10958902018973658,-0.006912249416049993,-0.012916677001816004,-0.01979981718088709,-0.06042711019902986,-0.1335796568967786,-0.015233838218475288,-0.015233838218475309,-0.025579529272656356,-0.08169394003258501,-0.2087146236490029
2019-05-06,-0.006423027658303492,-0.006423027658303458,-0.009825280353390442,-0.09208050940143629,-0.11402402455358053,-0.006904906650934493,-0.012555649407175226,-0.019811447449972774,-0.05300612761038455,-0.10958902018973705,-0.006912249416050018,-0.01291667700181614,-0.019799817180887084,-0.06042711019902986,-0.13357965689677956,-0.0075444047607368244,-0.015233838218475248,-0.025579529272656356,-0.08169394003258501,-0.20871462364900278
2019-05-07,-0.011474235382728558,-0.011474235382728517,-0.011474235382728524,-0.09208050940143622,-0.1140240245535812,-0.003555992641933203,-0.012555649407175259,-0.01981144744997273,-0.05300612761038455,-0.10958902018973682,-0.0035903369625201087,-0.012916677001816059,-0.01979981718088691,-0.06042711019902986,-0.13357965689677942,-0.025482644620813486,-0.025482644620813635,-0.025579529272656356,-0.0666900754319123,-0.20871462364900353
2019-05-08,-0.01237085833111318,-0.012370858331113099,-0.01237085833111322,-0.09208050940143628,-0.11402402455358158,-0.005043063574295845,-0.012555649407175337,-0.019811447449972625,-0.05300612761038455,-0.10958902018973753,-0.004675431550577007,-0.012916677001816038,-0.01979981718088751,-0.06042711019902986,-0.13357965689677864,-0.02794174506809725,-0.027941745068097334,-0.027941745068097216,-0.06622318702542485,-0.20871462364900276
2019-05-09,-0.013945715197750308,-0.013945715197750461,-0.013945715197750218,-0.09208050940143565,-0.1140240245535819,-0.005043063574295855,-0.012555649407175299,-0.019811447449972437,-0.05300612761038455,-0.1095890201897379,-0.004675431550577119,-0.01291667700181586,-0.019799817180887153,-0.06042711019902986,-0.1335796568967787,-0.0331745691022777,-0.03317456910227778,-0.03317456910227765,-0.06622318702542485,-0.20871462364900317
2019-05-10,-0.012016982744264776,-0.013945715197750468,-0.013945715197750171,-0.09208050940143586,-0.11402402455358034,-0.004937260533034861,-0.0070530796660541704,-0.019811447449972507,-0.05300612761038455,-0.10958902018973804,-0.004657588985626514,-0.007117803968252466,-0.019799817180886897,-0.06042711019902986,-0.13357965689677925,-0.02721890965871538,-0.03317456910227776,-0.03317456910227765,-0.06622318702542485,-0.20871462364900337
2019-05-13,-0.014415639475278814,-0.025159702742707898,-0.025159702742707696,-0.09195473491258195,-0.11402402455358204,-0.0027386707199949976,-0.007053079666054082,-0.01981144744997255,-0.05128383447076701,-0.10958902018973682,-0.0027480265466889035,-0.007117803968252445,-0.019799817180887323,-0.058718313564272796,-0.13357965689677959,-0.041129991120978836,-0.06556453479479919,-0.0655645347947992,-0.06556453479479937,-0.20871462364900278
2019-05-14,-0.014415639475278809,-0.02515970274270782,-0.025159702742707978,-0.09195473491258216,-0.11402402455358085,-0.002738670719994999,-0.007053079666054237,-0.019811447449972572,-0.04192532994972871,-0.10958902018973724,-0.0023584558464617325,-0.007117803968252473,-0.01979981718088741,-0.049433145630863484,-0.1328201446832212,-0.03870425412861466,-0.06556453479479937,-0.0655645347947992,-0.0655645347947992,-0.20871462364900256
2019-05-15,-0.014415639475278757,-0.02515970274270791,-0.025159702742707905,-0.09195473491258227,-0.11402402455358031,-0.002738670719995062,-0.007053079666054308,-0.0198114474499729,-0.032402326326487846,-0.10958902018973764,-0.002358455846461761,-0.007117803968252393,-0.01979981718088708,-0.034215905448901164,-0.13282014468322087,-0.034702975009562355,-0.0655645347947993,-0.0655645347947992,-0.06556453479479946,-0.20871462364900298
2019-05-16,-0.014415639475278743,-0.02515970274270788,-0.025159702742707925,-0.09195473491258191,-0.11402402455358164,-0.002738670719995056,-0.007053079666054117,-0.019811447449972517,-0.032402326326487915,-0.10958902018973549,-0.0023584558464617576,-0.007117803968252498,-0.019799817180887316,-0.03421590544890111,-0.1328201446832205,-0.03470297500956236,-0.06556453479479926,-0.0655645347947992,-0.06556453479479919,-0.2087146236490028
2019-05-17,-0.003768899269944193,-0.025159702742707853,-0.025159702742707894,-0.09195473491258194,-0.1140240245535814,-0.004013331152838218,-0.007053079666053996,-0.019811447449972704,-0.032402326326487874,-0.1095890201897381,-0.004208459430522221,-0.007117803968252325,-0.0197998171808872,-0.03421590544890107,-0.13282014468322023,-0.010219950243599413,-0.06556453479479918,-0.06556453479479925,-0.06556453479479919,-0.20871462364900337
2019-05-20,-0.008269730591985646,-0.025159702742707946,-0.02515970274270795,-0.09195473491258212,-0.11402402455358152,-0.006989922798854436,-0.007314980464487056,-0.01896924788786845,-0.032402326326487874,-0.10958902018973724,-0.007123664209274977,-0.007123664209274724,-0.018943914459984734,-0.03421590544890107,-0.13282014468322093,-0.026928980155368012,-0.06556453479479932,-0.06556453479479919,-0.06556453479479919,-0.20871462364900256
2019-05-21,-0.008269730591985646,-0.025159702742707953,-0.025159702742707787,-0.09195473491258235,-0.11402402455358145,-0.006989922798854496,-0.0073149804644864905,-0.017347895674843298,-0.032402326326487874,-0.10958902018973747,-0.007123664209274918,-0.007123664209274885,-0.01732098590250307,-0.03421590544890107,-0.1328201446832203,-0.02692898015536788,-0.06556453479479912,-0.06556453479479912,-0.06556453479479919,-0.2087146236490027
2019-05-22,-0.008269730591985587,-0.025159702742708102,-0.02515970274270811,-0.09195473491258206,-0.11402402455358125,-0.006696780588320273,-0.0073149804644869485,-0.0173478956748433,-0.032402326326487874,-0.10958902018973779,-0.0067011149612219165,-0.007123664209274833,-0.017320985902502913,-0.03421590544890107,-0.1328201446832201,-0.02692898015536791,-0.06556453479479944,-0.06556453479479897,-0.06556453479479919,-0.20871462364900337
2019-05-23,-0.007331384572749626,-0.02515970274270789,-0.025159702742707808,-0.09195473491258224,-0.11402402455358215,-0.002988585830633237,-0.007314980464487213,-0.017347895674843294,-0.032402326326487874,-0.10958902018973732,-0.0029275251495765073,-0.00712366420927506,-0.01732098590250294,-0.03421590544890107,-0.13282014468322056,-0.026169016520761666,-0.0672909284326753,-0.06729092843267515,-0.06729092843267538,-0.2087146236490028
2019-05-24,-0.007331384572749504,-0.02515970274270802,-0.02515970274270822,-0.09195473491258205,-0.11402402455358154,0.0,-0.007314980464486731,-0.017347895674843267,-0.032402326326487874,-0.10958902018973671,0.0,-0.007123664209274817,-0.01732098590250305,-0.03421590544890107,-0.13282014468322031,-0.020184091868837205,-0.06776223938487898,-0.06776223938487899,-0.06776223938487903,-0.20871462364900276
2019-05-28,-0.010801559176614206,-0.0251597027427079,-0.025159702742708075,-0.0919547349125819,-0.11402402455358061,-0.0018919440827324318,-0.007166846531648574,-0.012555649407175183,-0.032402326326487874,-0.10958902018973797,-0.001992885801340069,-0.0071236642092749325,-0.012916677001815835,-0.03421590544890107,-0.13282014468322073,-0.02386869147151357,-0.07126792127252457,-0.07126792127252478,-0.07126792127252471,-0.20871462364900278
2019-05-29,-0.01351076577903047,-0.027807088905730887,-0.02780708890573068,-0.09195473491258258,-0.1140240245535812,-0.0029777970251173946,-0.0071668465316487425,-0.012555649407175264,-0.032402326326487874,-0.10958902018973743,-0.0031194220644888693,-0.0071236642092748804,-0.012916677001815844,-0.03421590544890107,-0.13282014468322026,-0.02756586921301111,-0.07890736698023904,-0.07890736698023924,-0.07890736698023913,-0.20871462364900273
2019-05-30,-0.00889270264518328,-0.027807088905731275,-0.027807088905730727,-0.09195473491258215,-0.1140240245535814,-0.0029777970251174354,-0.006989922798854476,-0.01255564940717526,-0.032402326326487874,-0.10958902018973747,-0.0031194220644887565,-0.00712366420927498,-0.012916677001816129,-0.03421590544890107,-0.13282014468322065,-0.01245451438361524,-0.07890736698023905,-0.07890736698023883,-0.07890736698023913,-0.2087146236490028
2019-05-31,-0.012409544816149354,-0.031256815325035624,-0.031256815325035825,-0.09195473491258234,-0.11402402455358102,-0.002977797025117337,-0.006989922798854332,-0.012555649407175276,-0.032402326326487874,-0.10958902018973733,-0.0031194220644889235,-0.007123664209274813,-0.01291667700181605,-0.03421590544890107,-0.13282014468322137,-0.02363008694153396,-0.08979109871839497,-0.0897910987183951,-0.08979109871839525,-0.21102630351648793
2019-06-03,-0.00802865523082559,-0.03182009151357957,-0.031820091513579826,-0.09195473491258203,-0.11402402455358113,-0.0010879112095604122,-0.006989922798854306,-0.012555649407175205,-0.032402326326487874,-0.10958902018973814,-0.0011287858043509816,-0.007123664209274944,-0.012916677001815825,-0.03421590544890107,-0.132820144683221,-0.04152354394514537,-0.10983216855683116,-0.10983216855683091,-0.1098321685568313,-0.22839800459483536
2019-06-04,-0.006806442115125213,-0.02992632152637744,-0.031820091513579674,-0.0919547349125822,-0.11402402455358168,-0.005518688106166166,-0.006989922798854451,-0.012555649407175259,-0.03240232632648783,-0.10958902018973746,-0.005548805535122976,-0.007123664209274892,-0.012916677001815797,-0.03421590544890106,-0.13282014468322056,-0.038101002113617034,-0.1047965467379672,-0.11027725247255277,-0.11027725247255282,-0.22878380559253791
2019-06-05,-0.006806442115125243,-0.021629726262376674,-0.03182009151357933,-0.09195473491258213,-0.11402402455358115,-0.005518688106166108,-0.006989922798854445,-0.01255564940717547,-0.03240232632648784,-0.10958902018973729,-0.005548805535122997,-0.007123664209274912,-0.012916677001816139,-0.03421590544890109,-0.13282014468322037,-0.03810100211361702,-0.08701190120800384,-0.11027725247255266,-0.11027725247255282,-0.228783805592538
2019-06-06,-0.0005814504787798513,-0.021629726262376775,-0.031820091513579576,-0.07503288193694764,-0.11402402455358153,-0.005518688106166112,-0.0069899227988542935,-0.012555649407175351,-0.02185762782635158,-0.10958902018973751,-0.005548805535123155,-0.00712366420927497,-0.012916677001816066,-0.021933069913289402,-0.13282014468322012,-0.022507090103505243,-0.0847022356805388,-0.11027725247255295,-0.11027725247255282,-0.22878380559253791
2019-06-07,0.0,-0.02162972626237663,-0.031820091513579646,-0.07503288193694778,-0.1140240245535816,-0.005518688106166215,-0.0069899227988542085,-0.01255564940717525,-0.021857627826351884,-0.1095890201897366,-0.005548805535122938,-0.00712366420927498,-0.012916677001815913,-0.021933069913289496,-0.13282014468322048,-0.0004999999999999693,-0.08089241768455184,-0.11027725247255256,-0.11027725247255257,-0.22878380559253772
2019-06-10,0.0,-0.02162972626237645,-0.03182009151357996,-0.06654578613985986,-0.11402402455358183,-0.004874534455084383,-0.006989922798854534,-0.0125556494071753,-0.021857627826351877,-0.10958902018973714,-0.00492900994868433,-0.007123664209274893,-0.012916677001815995,-0.021933069913289707,-0.13282014468322095,0.0,-0.08089241768455152,-0.11027725247255256,-0.11027725247255284,-0.2287838055925382
2019-06-11,-0.00021799690742671914,-0.021629726262376935,-0.03182009151357916,-0.06654578613985976,-0.11402402455358161,-0.005149509087870024,-0.006989922798854385,-0.012555649407175327,-0.02185762782635205,-0.10958902018973744,-0.005215587293383821,-0.007123664209274848,-0.012916677001815775,-0.021933069913289777,-0.13282014468322037,0.0,-0.08054436800037368,-0.11027725247255295,-0.11027725247255284,-0.22878380559253778
2019-06-12,-0.0007689835493364673,-0.02162972626237684,-0.03182009151357913,-0.06654578613985974,-0.11402402455358117,-0.0051495090878701,-0.006989922798854436,-0.012555649407175351,-0.021857627826351454,-0.10958902018973674,-0.005215587293383703,-0.007123664209274977,-0.012916677001815664,-0.02193306991328955,-0.13282014468322068,-0.0057797046059716185,-0.0805443680003738,-0.11027725247255285,-0.11027725247255284,-0.2287838055925375
2019-06-13,-0.0007689835493362855,-0.021629726262376848,-0.03182009151357937,-0.06654578613985984,-0.11402402455358096,-0.00514950908787013,-0.006989922798854496,-0.012555649407175648,-0.021857627826351804,-0.10898201775342149,-0.005215587293383771,-0.007123664209274918,-0.012916677001815905,-0.02193306991328942,-0.1322289791463651,-0.005779704605971606,-0.08054436800037382,-0.11027725247255232,-0.11027725247255284,-0.22878380559253728
2019-06-14,-0.000771363009786013,-0.02162972626237653,-0.03182009151357938,-0.06646214148438392,-0.11402402455358153,-0.0002763215718080465,-0.006696780588320273,-0.012555649407175322,-0.021857627826351988,-0.10898201775342126,-0.00028799688420683584,-0.0067011149612219165,-0.012916677001816137,-0.02193306991329002,-0.13222897914636547,-0.005779704605971607,-0.08054436800037378,-0.11027725247255286,-0.11027725247255284,-0.22878380559253847
2019-06-17,-0.0007713630097860559,-0.018743492412855584,-0.03182009151357945,-0.056112413607450985,-0.11402402455358117,0.0,-0.005518688106166097,-0.012555649407175384,-0.021857627826351405,-0.10863023216193345,0.0,-0.005548805535123078,-0.012916677001816238,-0.02193306991328928,-0.13112033128248252,-0.005779704605971508,-0.07105055085125449,-0.11027725247255256,-0.11027725247255284,-0.2287838055925378
2019-06-18,-0.0007713630097861884,-0.01874349241285527,-0.03182009151357947,-0.046021407481062704,-0.1140240245535818,0.0,-0.005518688106166093,-0.012555649407175382,-0.021857627826351884,-0.10863023216193327,0.0,-0.005548805535123072,-0.012916677001815835,-0.02193306991328982,-0.12932920415393168,-0.0042525686988067095,-0.06486892219604984,-0.11027725247255281,-0.11027725247255284,-0.22878380559253758
2019-06-19,-0.0007713630097860888,-0.018743492412855504,-0.031820091513579486,-0.046021407481062676,-0.11402402455358135,0.0,-0.005518688106166222,-0.01255564940717523,-0.02185762782635145,-0.10863023216193322,0.0,-0.00554880553512309,-0.012916677001816002,-0.021933069913289308,-0.127468371859081,-0.004252568698806787,-0.06486892219604982,-0.110277252472553,-0.11027725247255284,-0.2287838055925379
2019-06-20,0.0,-0.017582780524630286,-0.031820091513579625,-0.03773870166346485,-0.11402402455358135,0.0,-0.0055186881061660776,-0.012555649407175183,-0.02185762782635172,-0.10863023216193347,0.0,-0.005548805535123102,-0.012916677001815854,-0.021933069913289093,-0.12746837185908125,0.0,-0.06068430512058716,-0.11027725247255288,-0.11027725247255284,-0.22878380559253772
2019-06-21,-0.0019133962082128375,-0.012983779759154494,-0.03182009151357914,-0.031820091513579084,-0.11402402455358139,-0.0018388953808896357,-0.005518688106166269,-0.012555649407175337,-0.02185762782635186,-0.10863023216193345,-0.0019515459670795916,-0.005548805535123067,-0.012916677001816009,-0.021933069913289492,-0.1273903485300136,-0.0014826977912288809,-0.04608760153650384,-0.11027725247255249,-0.11027725247255284,-0.22878380559253697
2019-06-24,-0.0019279783304716812,-0.012983779759154412,-0.031820091513579306,-0.03182009151357968,-0.11402402455358104,-0.0018388953808895997,-0.005518688106166108,-0.0125556494071753,-0.021857627826351596,-0.10863023216193339,-0.0019515459670796198,-0.005548805535123116,-0.012916677001815962,-0.02193306991328965,-0.12739034853001252,-0.001482697791228695,-0.045605332549092464,-0.11027725247255273,-0.11027725247255284,-0.22878380559253822
2019-06-25,-0.007729885523312249,-0.00802865523082559,-0.031820091513579375,-0.031820091513579306,-0.11402402455358156,-0.0018388953808897456,-0.005518688106166172,-0.012555649407175228,-0.021857627826351776,-0.10863023216193321,-0.001951545967079703,-0.005548805535123145,-0.012916677001816113,-0.02193306991328975,-0.12739034853001344,-0.018592341849496406,-0.04200278217317279,-0.11027725247255281,-0.11027725247255284,-0.22878380559253791
2019-06-26,-0.009214826087006764,-0.00921482608700663,-0.03182009151357987,-0.03182009151357941,-0.11402402455358153,-0.00717011621212229,-0.007170116212122195,-0.012555649407175209,-0.021857627826351467,-0.10863023216193317,-0.007124064460658863,-0.007124064460658809,-0.012916677001815877,-0.0219330699132894,-0.12739034853001277,-0.018592341849496628,-0.038101002113617034,-0.11027725247255261,-0.11027725247255284,-0.2287838055925377
2019-06-27,-0.007315427189439516,-0.009214826087006701,-0.03182009151357899,-0.031820091513579694,-0.11402402455358128,-0.007170116212122342,-0.0071701162121221435,-0.012555649407175315,-0.02185762782635105,-0.10863023216193322,-0.007124064460658959,-0.007124064460658824,-0.012916677001815976,-0.021933069913289756,-0.12739034853001285,-0.017166281202378866,-0.03810100211361702,-0.11027725247255249,-0.11027725247255284,-0.22878380559253791
2019-06-28,-0.007300923779374062,-0.00921482608700661,-0.0318200915135799,-0.03182009151357971,-0.11402402455358154,-0.007170116212122339,-0.0071701162121222345,-0.012555649407175339,-0.02185762782635159,-0.10863023216193333,-0.007124064460658857,-0.007124064460658833,-0.01291667700181597,-0.021933069913288947,-0.1273903485300132,-0.0171662812023788,-0.022507090103505243,-0.11027725247255303,-0.11027725247255284,-0.22878380559253786
2019-07-01,-0.0014965084023291122,-0.009214826087006606,-0.03182009151357933,-0.03182009151357938,-0.11402402455358122,-0.005549165369631059,-0.0071701162121221755,-0.012555649407175127,-0.021857627826351596,-0.10863023216193377,-0.00553185986990791,-0.007124064460658669,-0.012916677001816012,-0.021933069913289388,-0.1273903485300129,0.0,-0.01859234184949644,-0.11027725247255275,-0.11027725247255284,-0.22878380559253816
2019-07-02,0.0,-0.009214826087006587,-0.031820091513579764,-0.031820091513579264,-0.11402402455358139,-0.0043024979967243035,-0.00717011621212213,-0.012555649407175372,-0.021857627826351624,-0.10863023216193368,-0.00421386221826972,-0.007124064460658691,-0.012916677001815953,-0.02193306991328955,-0.1273903485300129,0.0,-0.018592341849496503,-0.11027725247255261,-0.11027725247255284,-0.22878380559253841
2019-07-03,0.0,-0.009214826087006533,-0.031820091513579556,-0.031820091513579535,-0.11402402455358145,-0.004302497996724376,-0.007170116212122101,-0.012555649407175289,-0.021857627826351457,-0.10863023216193328,-0.004213862218269639,-0.0071240644606586955,-0.012916677001816004,-0.02193306991328952,-0.12739034853001327,0.0,-0.01859234184949641,-0.11027725247255286,-0.11027725247255284,-0.2287838055925375
2019-07-05,-0.0023679726539295965,-0.009214826087006835,-0.031820091513579604,-0.031820091513579674,-0.11402402455358131,-0.00845008199159409,-0.008450081991594055,-0.012555649407175226,-0.01981144744997254,-0.1086302321619337,-0.008522271349729212,-0.008522271349729167,-0.01291667700181614,-0.019799817180887237,-0.12739034853001305,-0.002037145789008229,-0.01859234184949666,-0.11027725247255274,-0.11027725247255284,-0.22878380559253778
2019-07-08,-0.005872431974739869,-0.009214826087006557,-0.03182009151357959,-0.03182009151357978,-0.11402402455358097,-0.012016678952073662,-0.012016678952073602,-0.012555649407175259,-0.01981144744997241,-0.1086302321619332,-0.012024789614447544,-0.012024789614447392,-0.012916677001816059,-0.019799817180887472,-0.12739034853001324,-0.00903663987833605,-0.018592341849496444,-0.1102772524725527,-0.11027725247255284,-0.22878380559253783
2019-07-09,-0.0058724319747398565,-0.009214826087006594,-0.03182009151357949,-0.03182009151357981,-0.11402402455358147,-0.012016678952073553,-0.012016678952073492,-0.012555649407175337,-0.019811447449972437,-0.10863023216193374,-0.012024789614447614,-0.012024789614447504,-0.012916677001816038,-0.019799817180887084,-0.12739034853001302,-0.009036639878336191,-0.01859234184949636,-0.11027725247255282,-0.11027725247255284,-0.22878380559253797
2019-07-10,-0.005872431974739829,-0.00921482608700634,-0.03182009151357965,-0.03182009151357957,-0.11402402455358111,-0.012016678952073551,-0.012016678952073449,-0.012555649407175299,-0.01981144744997286,-0.10863023216193293,-0.012024789614447433,-0.012024789614447381,-0.01291667700181586,-0.019799817180887292,-0.12739034853001338,-0.009036639878336137,-0.018592341849496385,-0.1102772524725532,-0.11027725247255284,-0.22878380559253753
2019-07-11,-0.0035127774818264207,-0.009214826087006635,-0.031820091513579986,-0.0318200915135799,-0.11402402455358138,-0.0063504862573574876,-0.012016678952073591,-0.012016678952073624,-0.019811447449972687,-0.10863023216193354,-0.006497530213212574,-0.012088276185774955,-0.01208827618577526,-0.019799817180887445,-0.1273903485300126,-0.007013782186173568,-0.01859234184949648,-0.11027725247255252,-0.11027725247255284,-0.22878380559253794
2019-07-12,-6.992387223161949e-05,-0.009214826087006633,-0.03182009151357965,-0.03182009151357961,-0.11402402455358127,-0.006350486257357445,-0.012016678952073598,-0.01201667895207346,-0.019811447449972548,-0.10863023216193363,-0.006497530213212521,-0.0120882761857753,-0.012088276185775116,-0.019799817180886935,-0.12739034853001294,-0.0007269029191745821,-0.01859234184949647,-0.11027725247255256,-0.11027725247255284,-0.22878380559253753
2019-07-15,-6.992387223160608e-05,-0.009214826087006852,-0.03182009151357956,-0.031820091513578896,-0.1140240245535812,-0.006350486257357562,-0.0120166789520735,-0.01201667895207359,-0.019811447449972416,-0.10863023216193343,-0.00649753021321253,-0.012088276185774962,-0.012088276185775236,-0.01979981718088727,-0.12739034853001316,-0.0007269029191746341,-0.018592341849496503,-0.11027725247255278,-0.11027725247255284,-0.22878380559253697
2019-07-16,-0.0023676583757518826,-0.009214826087006515,-0.03182009151357957,-0.031820091513579604,-0.1140240245535817,-0.006350486257357453,-0.012016678952073494,-0.01201667895207357,-0.01981144744997263,-0.10863023216193331,-0.006497530213212553,-0.012088276185775137,-0.012088276185775267,-0.01979981718088709,-0.1273903485300131,-0.005150552830414695,-0.018592341849496593,-0.11027725247255284,-0.11027725247255284,-0.2287838055925382
2019-07-17,-0.0053966906825996565,-0.00921482608700661,-0.031820091513579535,-0.03182009151357992,-0.11402402455358114,-0.004922453143775139,-0.012016678952073558,-0.012016678952073612,-0.01981144744997243,-0.1086302321619333,-0.004893599576346168,-0.012088276185775298,-0.012088276185775126,-0.019799817180887042,-0.12739034853001324,-0.010043553513871352,-0.01859234184949624,-0.11027725247255277,-0.11027725247255284,-0.22878380559253725
2019-07-18,-0.0053966906825997025,-0.009214826087006616,-0.031820091513579785,-0.03182009151357977,-0.1140240245535815,-0.004922453143775135,-0.012016678952073536,-0.01201667895207371,-0.019811447449972635,-0.10863023216193313,-0.004893599576346182,-0.012088276185775243,-0.012088276185775237,-0.019799817180887108,-0.12739034853001271,-0.010043553513871309,-0.018592341849496406,-0.11027725247255235,-0.11027725247255284,-0.22878380559253775
2019-07-19,-0.0063582829547383975,-0.009214826087006764,-0.03182009151357974,-0.031820091513579826,-0.11402402455358124,-0.007687832446122813,-0.01201667895207358,-0.012016678952073553,-0.019811447449972822,-0.10863023216193389,-0.007554355231197332,-0.012088276185775152,-0.012088276185775224,-0.01979981718088734,-0.12739034853001271,-0.016173016883184125,-0.018592341849496628,-0.11027725247255266,-0.11027725247255284,-0.22878380559253808
2019-07-22,-0.004000095438455134,-0.007315427189439516,-0.03182009151357963,-0.0318200915135795,-0.11402402455358177,-0.007687832446122987,-0.012016678952073612,-0.012016678952073374,-0.01981144744997247,-0.10863023216193361,-0.007554355231197396,-0.012088276185775005,-0.012088276185775109,-0.019799817180887136,-0.12739034853001274,-0.011079529756114427,-0.017166281202378866,-0.11027725247255252,-0.11027725247255284,-0.22878380559253764
2019-07-23,-0.003800121633694095,-0.007300923779374062,-0.03182009151357989,-0.03182009151357975,-0.11402402455358156,-0.007687832446122905,-0.012016678952073444,-0.012016678952073595,-0.01981144744997253,-0.10863023216193343,-0.0075543552311972285,-0.012088276185775283,-0.012088276185775154,-0.0197998171808873,-0.12739034853001308,-0.007327889381590948,-0.0171662812023788,-0.11027725247255267,-0.11027725247255284,-0.22878380559253794
2019-07-24,-0.0038001216336941788,-0.0063582829547384895,-0.031820091513579514,-0.03182009151357971,-0.11402402455358149,-0.0076878324461228855,-0.012016678952073484,-0.01201667895207367,-0.019811447449972597,-0.10863023216193317,-0.007554355231197268,-0.012088276185774937,-0.012088276185775,-0.019799817180886976,-0.12739034853001352,-0.00732788938159095,-0.016173016883184385,-0.11027725247255254,-0.11027725247255284,-0.2287838055925374
2019-07-25,-0.003477026925372383,-0.006358282954738217,-0.03182009151357936,-0.03182009151357965,-0.11402402455358124,-0.00555677094790262,-0.012016678952073591,-0.012016678952073373,-0.019811447449972295,-0.10863023216193338,-0.0055430497556480185,-0.012088276185774956,-0.012088276185775145,-0.019799817180886973,-0.12739034853001296,-0.009479785678226741,-0.016173016883184167,-0.11027725247255274,-0.11027725247255284,-0.22878380559253764
2019-07-26,-0.003477026925372437,-0.0063582829547382935,-0.03182009151357931,-0.03182009151357981,-0.11402402455358217,-0.0055567709479026235,-0.012016678952073688,-0.01201667895207339,-0.019811447449972788,-0.1086302321619335,-0.0055430497556480515,-0.012088276185775178,-0.012088276185775073,-0.019799817180887445,-0.12739034853001308,-0.009479785678226632,-0.016173016883184232,-0.11027725247255267,-0.11027725247255284,-0.22878380559253805
2019-07-29,-0.003477026925372367,-0.006358282954738416,-0.031820091513579646,-0.03182009151357955,-0.11402402455358093,-0.005556770947902673,-0.012016678952073588,-0.01201667895207355,-0.0198114474499727,-0.10863023216193339,-0.005543049755647976,-0.012088276185775198,-0.01208827618577538,-0.019799817180887542,-0.12739034853001316,-0.009479785678226806,-0.016173016883184062,-0.11027725247255266,-0.11027725247255284,-0.22878380559253766
2019-07-30,-0.0034770269253724365,-0.0063582829547384765,-0.031820091513579944,-0.0318200915135802,-0.1140240245535815,-0.005556770947902621,-0.012016678952073662,-0.012016678952073452,-0.019811447449972524,-0.10863023216193365,-0.005543049755647959,-0.012088276185775274,-0.012088276185775354,-0.01979981718088716,-0.12739034853001366,-0.00947978567822674,-0.016173016883184142,-0.11027725247255275,-0.11027725247255284,-0.22878380559253755
2019-07-31,-0.008789318117666929,-0.008789318117666922,-0.0318200915135796,-0.03182009151357958,-0.11402402455358174,-0.005629847937650634,-0.012016678952073553,-0.012016678952073595,-0.01981144744997251,-0.10863023216193353,-0.005342366306271165,-0.012088276185775366,-0.012088276185774925,-0.01979981718088707,-0.1273903485300136,-0.021455464019763677,-0.021455464019763622,-0.11027725247255254,-0.11027725247255284,-0.22878380559253797
2019-08-01,-0.010861871014474543,-0.010861871014474637,-0.03182009151357957,-0.03182009151357966,-0.1140240245535814,-0.005629847937650688,-0.012016678952073551,-0.012016678952073602,-0.019811447449972548,-0.10863023216193363,-0.005342366306271221,-0.012088276185775215,-0.012088276185775326,-0.01979981718088746,-0.12739034853001283,-0.026319901160185066,-0.026319901160185115,-0.11027725247255271,-0.11027725247255284,-0.2287838055925378
